100	sb.sg.ubest
102	sb.pl.ubest
103	sb.pl.best
104	sb.sg.ubest.gen
106	sb.pl.ubest.gen
107	sb.pl.best.gen
109	sb.sms
110	sb.fk.sg.ubest
111	sb.fk.sg.best
112	sb.fk.pl.ubest
113	sb.fk.pl.best
114	sb.fk.sg.ubest.gen
115	sb.fk.sg.best.gen
116	sb.fk.pl.ubest.gen
117	sb.fk.pl.best.gen
119	sb.fk.sms
120	sb.itk.sg.ubest
121	sb.itk.sg.best
122	sb.itk.pl.ubest
123	sb.itk.pl.best
124	sb.itk.sg.ubest.gen
125	sb.itk.sg.best.gen
126	sb.itk.pl.ubest.gen
127	sb.itk.pl.best.gen
129	sb.itk.sms
200	vb.inf.akt
201	vb.inf.pass
203	vb.præs.akt
204	vb.præs.pass
205	vb.præs.part
206	vb.præt.akt
207	vb.præt.pass
208	vb.perf.part
209	vb.imp
212	vb.perf.part.sg.fk
213	vb.perf.part.sg.itk
214	vb.perf.part.sg.best
215	vb.perf.part.pl
300	adj.sg.ubest.fk
301	adj.sg.ubest.itk
302	adj.sg.best
303	adj.pl
304	adj.kompar
305	adj.superl.sg.ubest
306	adj.superl.sg.best
307	adj.superl.pl
309	adj.adv
310	adj.adv.kompar
311	adj.adv.superl
400	fork
401	fork.gen
450	symbol
500	prop
501	prop.gen
600	talord
601	talord.gen
610	talord.kardinal
611	talord.kardinal.gen
620	talord.ordinal
621	talord.ordinal.gen
870	udråbsord
880	præp
890	præfiks
891	suffiks
900	adv
901	adv.kompar
902	adv.superl
910	art.best.sg.fk
911	art.best.sg.itk
912	art.best.pl
915	art.ubest.sg.fk
916	art.ubest.sg.itk
930	flerord
940	formsubj
950	infmærke
960	iflerord
970	konj
980	lydord
990	pron
991	pron.nom
992	pron.obl
993	pron.gen
994	pron.sg.fk
995	pron.sg.itk
996	pron.pl
997	pron.sg.fk.gen
998	pron.sg.itk.gen
